id,name,lat,lon,demand,service_time_min,tw_earliest,tw_latest
0,õ╗ōÕ║ō,39.9042,116.4074,0,0,480,960
1,Õ«óµłĘA,39.9123,116.3456,45,15,500,600
2,Õ«óµłĘB,39.9456,116.3789,67,20,520,640
3,Õ«óµłĘC,39.9876,116.4123,89,25,480,580
4,Õ«óµłĘD,40.0234,116.4567,34,12,550,680
5,Õ«óµłĘE,39.9678,116.5234,56,18,600,720
6,Õ«óµłĘF,40.0567,116.3890,78,22,480,560
7,Õ«óµłĘG,39.9345,116.5678,42,14,620,750
8,Õ«óµłĘH,40.0789,116.4789,91,28,540,660
9,Õ«óµłĘI,39.9012,116.5123,23,10,580,700
10,Õ«óµłĘJ,40.0345,116.3567,65,19,500,600
11,Õ«óµłĘK,39.9890,116.6012,87,24,640,780
12,Õ«óµłĘL,40.0678,116.4234,52,16,480,580
13,Õ«óµłĘM,39.9234,116.4901,76,21,560,680
14,Õ«óµłĘN,40.0123,116.5345,38,13,600,720
15,Õ«óµłĘO,39.9567,116.3234,94,26,520,640
16,Õ«óµłĘP,40.0456,116.4456,28,11,680,820
17,Õ«óµłĘQ,39.9789,116.5678,71,20,500,600
18,Õ«óµłĘR,40.0890,116.3789,83,23,540,660
19,Õ«óµłĘS,39.9123,116.6123,49,17,620,760
20,Õ«óµłĘT,40.0567,116.5123,61,18,580,700
